geom_as_wkt
"POLYGON((-101.827000677162 35.178146174442,-101.827011552482 35.1781460286228,-101.827193697443 35.1781455852072,-101.82860393668 35.1781416097476,-101.828600194471 35.1772327874429,-101.828597519406 35.1765714257644,-101.830670014185 35.1765623375152,-101.830704746404 35.1765621844373,-101.830702040879 35.1754900849936,-101.830701806481 35.1754109901515,-101.83069768649 35.1740229244545,-101.830697514708 35.1739651267289,-101.82770317885 35.1739733134411,-101.826994751956 35.173975239434,-101.82700522593 35.1765745030583,-101.82700536756 35.1766096604216,-101.827000677162 35.178146174442))"
"POLYGON((-101.827019069192 35.1349011473077,-101.827018712056 35.1348307108359,-101.82701817603 35.1347787993951,-101.827018120827 35.1347675423907,-101.827007005927 35.1325199365708,-101.827006797915 35.1324848973437,-101.826806118854 35.1324853252837,-101.814531339181 35.1325108713831,-101.81325529857 35.1325134550647,-101.813133801487 35.1325146029838,-101.81313834199 35.1331682165594,-101.813305749823 35.1331673779079,-101.813304010109 35.1327226510569,-101.814213964861 35.1327202786635,-101.814215699982 35.133162814132,-101.814404915162 35.1331618647285,-101.814414337516 35.1331618175763,-101.814413849589 35.1349283671839,-101.827019069192 35.1349011473077))"
"POLYGON((-101.833064615659 35.1595149304153,-101.833059670157 35.1580241093922,-101.833042900214 35.1580104106891,-101.833042353523 35.1578455566519,-101.833059033794 35.1578317843356,-101.833054385649 35.1564305298846,-101.833037614938 35.1564168311819,-101.830972763234 35.1564212765726,-101.830973540234 35.1566577995825,-101.831550891836 35.1566577549974,-101.831554040182 35.157207262741,-101.830975366153 35.1572072415557,-101.830982919008 35.159514404972,-101.832372611312 35.159515916288,-101.833064615659 35.1595149304153),(-101.831410810581 35.1589519333163,-101.831203379509 35.1589518984173,-101.831202417892 35.1587815521858,-101.831409847423 35.1587815852866,-101.831410810581 35.1589519333163))"
"POLYGON((-101.831065442082 35.169891460286,-101.834247461425 35.1698788682024,-101.834245069034 35.1694724537346,-101.834218300729 35.1694725280436,-101.834218241308 35.1694642277924,-101.834221539185 35.1693615176916,-101.834232266598 35.1692591501877,-101.834281033104 35.1689270675522,-101.834301875966 35.1688205923955,-101.834330324928 35.1687153110511,-101.834366281052 35.1686115895515,-101.834409619301 35.168509788505,-101.83439848025 35.1676591258311,-101.833143679986 35.1676638727634,-101.83105245896 35.1676717558463,-101.831065442082 35.169891460286))"
"POLYGON((-101.853599490029 35.1125162465559,-101.848474974635 35.1125472437199,-101.848494143069 35.1194476324616,-101.84865846765 35.1195798654392,-101.849485035945 35.1195778244862,-101.850750335383 35.1193263649949,-101.853230137052 35.1195829612496,-101.853281566861 35.1195827291308,-101.853599490029 35.1125162465559))"
"POLYGON((-101.872351383945 35.1333841858937,-101.872752630982 35.1333832250143,-101.872751866497 35.133173858186,-101.872350620494 35.1331748190629,-101.872351383945 35.1333841858937))"
"POLYGON((-101.852452832496 35.1560487476304,-101.852454764268 35.1557458203977,-101.85225403457 35.1557465729021,-101.852252105224 35.1560494730791,-101.852452832496 35.1560487476304))"
"POLYGON((-101.838484562123 35.1386480650505,-101.838476783855 35.135024017977,-101.836269336107 35.1350316619287,-101.836272901955 35.1357542680778,-101.836277008889 35.1386537584501,-101.837380819561 35.1386509162657,-101.838484562123 35.1386480650505))"
"POLYGON((-101.849755876261 35.1263383025867,-101.849771393882 35.1263382457651,-101.849753508982 35.1241214534449,-101.848544666885 35.1241258840196,-101.848558890973 35.1262951451342,-101.848559185085 35.1263404145487,-101.849755876261 35.1263383025867))"
"POLYGON((-101.864966163099 35.1340470995112,-101.864964742828 35.1335754943659,-101.8659012209 35.1335746798822,-101.865884454632 35.1262018018823,-101.862493560514 35.126214495427,-101.859401041963 35.1347225317064,-101.864865780006 35.1347084119582,-101.864863659903 35.1340479268443,-101.864966163099 35.1340470995112))"
"POLYGON((-101.851580378275 35.1458992633407,-101.851373035283 35.1458997398959,-101.851374112412 35.1462156302565,-101.851581456211 35.1462151536994,-101.851580378275 35.1458992633407))"
"POLYGON((-101.823786733655 35.1566301757968,-101.823780097619 35.1549660651501,-101.823181318828 35.1549650086399,-101.823171114565 35.154973307162,-101.823177712744 35.1566310425033,-101.823786733655 35.1566301757968))"
"POLYGON((-101.786475625568 35.1675853915015,-101.786462906005 35.1639806941735,-101.777904696838 35.1639855247041,-101.77790965328 35.1675916395899,-101.786475625568 35.1675853915015))"
"POLYGON((-101.780719534872 35.1348980600369,-101.781161354117 35.1348952158708,-101.782284596773 35.1348879711285,-101.786036611154 35.1348828476309,-101.791237909107 35.1348628731809,-101.79515278609 35.134842510333,-101.7951264093 35.1323242469774,-101.795106928893 35.1271377596919,-101.795108543121 35.121240224907,-101.795103181297 35.1209442410491,-101.778025549789 35.1209786514466,-101.777740093513 35.1212405039371,-101.777769672576 35.1303470198467,-101.777795276645 35.134904959075,-101.780719534872 35.1348980600369))"
"POLYGON((-101.820588755031 35.118076905254,-101.821514138865 35.1180701155158,-101.822439522544 35.1180633186607,-101.822438207123 35.1179389407645,-101.822434408913 35.1175268158388,-101.823176325914 35.1173252297192,-101.823167616599 35.1172972201667,-101.823163697609 35.1172684919213,-101.82316464572 35.1172395928517,-101.823170442297 35.1172110791957,-101.822433343907 35.1174113488905,-101.822430663655 35.1171197298016,-101.821919059985 35.1171229034528,-101.821407457372 35.1171260749258,-101.820897927064 35.117129231485,-101.820896925734 35.1170193316416,-101.820579263684 35.1170212601493,-101.820588755031 35.118076905254))"
"POLYGON((-101.815721479254 35.1492957425694,-101.815716403793 35.1482503276799,-101.814645225397 35.1482557088291,-101.814642671424 35.1477061989795,-101.813799324913 35.1477082707367,-101.813801729386 35.1482577755703,-101.813230372861 35.1482591672918,-101.813235090134 35.1493045254419,-101.815721479254 35.1492957425694))"
"POLYGON((-101.795151947245 35.1495674143981,-101.777796609947 35.1495839953295,-101.777804321691 35.1639855778773,-101.777904696838 35.1639855247041,-101.786462906005 35.1639806941736,-101.786563282095 35.1639805932146,-101.795204326016 35.1639751009427,-101.795151947245 35.1495674143981))"
"POLYGON((-101.819419856875 35.1205825084332,-101.818309500338 35.1205850262776,-101.816322981588 35.1208048604703,-101.815611398953 35.120883597363,-101.815213253799 35.1208845175152,-101.813275346872 35.1208889763357,-101.813108368124 35.1210267315531,-101.813123015461 35.1276450840768,-101.821891695644 35.1276219481893,-101.821873707284 35.1227196893343,-101.821861072335 35.1205557794603,-101.819419856875 35.1205825084332))"
"POLYGON((-101.840125570093 35.1638289548544,-101.8401305376 35.1636891172891,-101.840135714024 35.1636308536766,-101.84015472029 35.1635196051486,-101.840168642362 35.1634645322454,-101.840205192318 35.1633562007618,-101.840227756127 35.1633031091254,-101.840253098681 35.1632509155743,-101.840311996034 35.1631495007133,-101.840381450231 35.1630526172413,-101.840419967177 35.1630061573979,-101.840504210117 35.1629175558952,-101.84059751506 35.1628353856815,-101.840647339594 35.1627968615659,-101.840781172576 35.1627013614736,-101.84089596994 35.162606108041,-101.840966748875 35.1625382079517,-101.841032596432 35.1624670784226,-101.841121725883 35.1623548891829,-101.841174494969 35.1622766536514,-101.841221599333 35.1621962076048,-101.84128153397 35.1620714898954,-101.841537352132 35.1614033492179,-101.841684175584 35.1614035663043,-101.841741327335 35.1612537990303,-101.841875460553 35.1612536651892,-101.842467238444 35.1596637976324,-101.843724302446 35.1596608469361,-101.846904492948 35.1510057622292,-101.846205193832 35.151008241568,-101.845505931895 35.1510109096448,-101.845715850941 35.150437435521,-101.847114404294 35.1504322847585,-101.847443475027 35.14953290262,-101.830949798686 35.1495452812762,-101.830972220757 35.1562564225035,-101.833115142499 35.1562539245485,-101.833114085738 35.1559364181626,-101.833284777979 35.1559362413749,-101.833455229971 35.1559358730048,-101.833625683055 35.1559355034887,-101.833796136142 35.1559351346328,-101.833966589223 35.1559347646341,-101.834137042306 35.1559343952955,-101.834307495384 35.155934024814,-101.83449142603 35.1559334327499,-101.834692160826 35.1559329965084,-101.834876229522 35.1559327883857,-101.83504350394 35.1559324239016,-101.835210778361 35.1559320600866,-101.835378053875 35.1559316951347,-101.835545328289 35.1559313299533,-101.835712602702 35.1559309645396,-101.835879877117 35.1559305997948,-101.836047152624 35.1559302339131,-101.836214427033 35.155929867802,-101.83638170144 35.1559295014586,-101.836548976946 35.155929135781,-101.836716250252 35.1559287689756,-101.836883525756 35.1559284028332,-101.837050800157 35.15592803556,-101.837218074556 35.1559276680542,-101.837385350055 35.1559273012145,-101.837552624451 35.1559269332439,-101.837719898846 35.1559265650409,-101.837903829449 35.1559259677628,-101.838104443807 35.1559249474471,-101.838105465257 35.1562271791021,-101.838122236783 35.1562408770989,-101.838122908688 35.1564063086337,-101.841983394846 35.1563936078056,-101.841988405809 35.1578229158233,-101.838495842906 35.1578344829792,-101.838503793385 35.1602527486893,-101.83851865673 35.1638209931682,-101.840125570093 35.1638289548544))"
"POLYGON((-101.835071465333 35.1184302256019,-101.835080969898 35.1199439271558,-101.835281606014 35.1199427246355,-101.835256924651 35.1160857309146,-101.836686256421 35.1160795592012,-101.83810774368 35.1160734042703,-101.839529589092 35.1160672306329,-101.839519662575 35.1149765370478,-101.839503229332 35.1131670090455,-101.8394755922 35.1101378494008,-101.839464169039 35.1088687237505,-101.836401131152 35.1088648806014,-101.835006663625 35.1088631048759,-101.834986402658 35.1059401407646,-101.830705628157 35.1059584908729,-101.830750814862 35.112591399791,-101.832267321846 35.1125848763598,-101.835019704677 35.1125937575606,-101.83503123094 35.1153886410498,-101.830769969573 35.1153995918934,-101.830790760332 35.1184499991788,-101.832148492933 35.1184437441709,-101.835071465333 35.1184302256019))"
"POLYGON((-101.852887161871 35.1347291888644,-101.852927672537 35.1347298579288,-101.853405042052 35.1334210952489,-101.853591087509 35.1329110186697,-101.853520441723 35.1329653621163,-101.853445063451 35.1330152293539,-101.853365369558 35.1330603424079,-101.853281805567 35.1331004511649,-101.853194835778 35.1331353334017,-101.853104942164 35.1331647929862,-101.853012626597 35.1331886670823,-101.852918402058 35.1332068234715,-101.852918559923 35.1332493398133,-101.852882110994 35.1332608900084,-101.852773616363 35.133291282788,-101.852663128949 35.1333163700328,-101.852551034646 35.1333360649701,-101.852437721618 35.1333502970481,-101.852323584711 35.1333590191341,-101.852209019942 35.1333622003192,-101.8518471814 35.1333635886701,-101.848604983246 35.133375986997,-101.848610912372 35.1343475221738,-101.848610951667 35.1343538645808,-101.849246409446 35.1343515209736,-101.849252304223 35.1347319802993,-101.852887161871 35.1347291888644))"
"POLYGON((-101.843488111956 35.1493027433673,-101.843477983768 35.1457615173004,-101.841279181621 35.1457631834978,-101.841287901819 35.1493016649869,-101.843488111956 35.1493027433673))"
"POLYGON((-101.829358762983 35.1391005000234,-101.827953948479 35.1391039449669,-101.827954577986 35.139388909259,-101.829359397415 35.1393854634068,-101.829358762983 35.1391005000234))"
"POLYGON((-101.836638515249 35.1251539519733,-101.837474302747 35.1251516109263,-101.837469250152 35.1247807019845,-101.836636977987 35.1247830331729,-101.836638515249 35.1251539519733))"
"POLYGON((-101.804241163506 35.167535142745,-101.808728052491 35.1675212340871,-101.812883825579 35.1675029372291,-101.8128803679 35.1638704806213,-101.809097252159 35.1638804737853,-101.804221259262 35.1638930849007,-101.804241163506 35.167535142745))"
"POLYGON((-101.828268367636 35.1146743058917,-101.828275870935 35.115772851245,-101.830552827098 35.1157644593079,-101.830586263042 35.1157643367964,-101.830578508455 35.1146942118659,-101.830576095125 35.1144947606439,-101.829168289292 35.1144958890173,-101.829160927764 35.1138351803536,-101.830567921738 35.1138193301563,-101.830559763139 35.1131450741699,-101.828258044477 35.1131602064562,-101.828268367636 35.1146743058917))"
"POLYGON((-101.836123169619 35.1493081795883,-101.83862506685 35.1493063829637,-101.838600197927 35.1422196297743,-101.837424495473 35.1422226665445,-101.837389503327 35.142222756526,-101.836086655441 35.1422260996134,-101.836095364807 35.1437460637271,-101.836191284595 35.1437457219268,-101.837786716988 35.143742805504,-101.837790254302 35.1440467999292,-101.837783509344 35.1448813136691,-101.836098043373 35.1448747828627,-101.836103427672 35.1458248772626,-101.837782495604 35.1458219753353,-101.837779367149 35.1486180095672,-101.836119284788 35.1486228765919,-101.836123169619 35.1493081795883))"
"POLYGON((-101.814718884421 35.1572093460477,-101.814467968377 35.1572094798343,-101.814469356588 35.1575163258104,-101.81472027553 35.1575164119662,-101.814718884421 35.1572093460477))"
"POLYGON((-101.804121137487 35.1338648068546,-101.801947455696 35.1338590203415,-101.801943699165 35.1348075326309,-101.804117441932 35.1348043615412,-101.804121137487 35.1338648068546))"
"POLYGON((-101.821891695644 35.1276219481893,-101.82635604229 35.1276099236839,-101.826338666873 35.1244844623782,-101.826333439899 35.1235441978088,-101.826332734986 35.1230740670837,-101.82632986209 35.1226039359113,-101.827576974726 35.1225987796171,-101.827564569135 35.120574037908,-101.825561351144 35.120540856023,-101.825574075652 35.1227033376552,-101.821873707284 35.1227196893343,-101.821891695644 35.1276219481893))"
"POLYGON((-101.83439848025 35.1676591258311,-101.834409619301 35.168509788505,-101.834462053633 35.1684086602977,-101.834522212636 35.1683104744607,-101.834589852812 35.1682156283649,-101.834664700388 35.1681245058624,-101.834746452425 35.1680374757351,-101.834834778044 35.1679548902009,-101.834929319766 35.1678770834895,-101.835029694957 35.1678043704891,-101.83513549738 35.1677370454728,-101.835246298835 35.1676753809073,-101.835231004358 35.1640714793963,-101.834561790156 35.1640731922224,-101.834579040621 35.1670814612045,-101.833859665486 35.1670841820334,-101.833140290272 35.1670868913527,-101.833143679986 35.1676638727634,-101.83439848025 35.1676591258311))"
"POLYGON((-101.842178860842 35.1637540386997,-101.84290112236 35.1637285472746,-101.844140838061 35.1604797016899,-101.844437749722 35.1596543024096,-101.845247261902 35.1574497958121,-101.845297639989 35.1573125058546,-101.84580926372 35.1559181949857,-101.84633841617 35.1544760614507,-101.846510164071 35.1540079765557,-101.846702594607 35.1534835127476,-101.847060393449 35.1525083248751,-101.847345054866 35.1517114474348,-101.847738582163 35.1506363885915,-101.847840212922 35.1503329560381,-101.84784916733 35.1503062205769,-101.848135802916 35.1495395055736,-101.848183238998 35.1494120994651,-101.848208449911 35.1493430242948,-101.847512399466 35.1493470724758,-101.847443475027 35.14953290262,-101.847114404294 35.1504322847585,-101.846904492948 35.1510057622292,-101.843724302446 35.1596608469361,-101.843132622636 35.1612509133705,-101.842178860842 35.1637540386997))"
"POLYGON((-101.814040780287 35.1548761391572,-101.819693139832 35.1548351041695,-101.819703318401 35.1530520275468,-101.818336723015 35.1530558674505,-101.81723199643 35.1530589596407,-101.813256895276 35.1530700025955,-101.813190208637 35.1530701869347,-101.813175963164 35.1548737601405,-101.813209418921 35.1548737434095,-101.814040780287 35.1548761391572))"
"POLYGON((-101.834972129827 35.1634374611616,-101.834980124374 35.1634307872228,-101.834993242475 35.1634186438198,-101.835003839623 35.1634049405751,-101.835011645619 35.1633900268858,-101.835016461433 35.1633742830124,-101.835018164213 35.1633580955088,-101.835017969819 35.1632998141679,-101.834633200565 35.1633006805458,-101.834633659906 35.1634382230472,-101.834972129827 35.1634374611616))"
"POLYGON((-101.814660199155 35.173334108114,-101.814459058455 35.1733343865994,-101.81446030162 35.1736640919889,-101.814662379596 35.1736638119555,-101.814660199155 35.173334108114))"
"POLYGON((-101.804221259262 35.1638930849007,-101.809097252159 35.1638804737853,-101.809096624207 35.1637155371303,-101.809083162428 35.1549505434212,-101.797574852025 35.1549898183415,-101.797588292422 35.1639696437483,-101.804221259262 35.1638930849007))"
"POLYGON((-101.813256895276 35.1530700025955,-101.81723199643 35.1530589596407,-101.817229599459 35.1526940601193,-101.817227132969 35.1523186653488,-101.81628026522 35.1523205538763,-101.815333398524 35.1523224349528,-101.814386096054 35.1523243088179,-101.814385517113 35.1520954095719,-101.813250855594 35.1520976447067,-101.813254771898 35.1527051023301,-101.813256895276 35.1530700025955))"
"POLYGON((-101.825518545628 35.1637933664857,-101.825515952801 35.1631477861158,-101.824190475637 35.1631513626831,-101.824193311641 35.1637956046679,-101.825518545628 35.1637933664857))"
"POLYGON((-101.826806118854 35.1324853252837,-101.82680508025 35.1323204731423,-101.827002803044 35.1323200516132,-101.826992478042 35.1309866688641,-101.816365330611 35.13099527449,-101.816368049886 35.1321826914824,-101.814209968037 35.1321883454117,-101.813713060007 35.1321924695824,-101.813132630463 35.1321911375663,-101.813133728107 35.1324823833953,-101.813133801487 35.1325146029838,-101.81325529857 35.1325134550647,-101.813254973082 35.1323505436215,-101.814530976016 35.1323479591337,-101.814531339181 35.1325108713831,-101.826806118854 35.1324853252837))"
"POLYGON((-101.848604983246 35.133375986997,-101.8518471814 35.1333635886701,-101.852209019942 35.1333622003192,-101.852323584711 35.1333590191341,-101.852437721618 35.1333502970481,-101.852551034646 35.1333360649701,-101.852663128949 35.1333163700328,-101.852773616363 35.133291282788,-101.852882110994 35.1332608900084,-101.852918559923 35.1332493398133,-101.852918402058 35.1332068234715,-101.85291760816 35.1330854858461,-101.852900190911 35.1304243076216,-101.852585658211 35.1303947311918,-101.851930499613 35.1303966489376,-101.851582285368 35.1303976667603,-101.851590198635 35.1316072122079,-101.850265785857 35.1316117972167,-101.850265687551 35.1315966353042,-101.850258972438 35.1305677346665,-101.850240728409 35.1305677949764,-101.848586756437 35.130573295908,-101.848604854859 35.1333555346307,-101.848604983246 35.133375986997))"
"POLYGON((-101.848271196802 35.1457530306696,-101.848272583187 35.145524327433,-101.847925974277 35.1435601506582,-101.848129035411 35.141340887029,-101.848246108156 35.1413407673952,-101.848248084099 35.1410138534114,-101.848248107216 35.1407305773708,-101.848246773164 35.140552043329,-101.848245495913 35.1403475990881,-101.848245212687 35.1401413112313,-101.848245467525 35.1399432916067,-101.848245442739 35.1396803196704,-101.848235141413 35.1396802944888,-101.839589229161 35.1396903560323,-101.8395971524 35.1422170418236,-101.839611610477 35.1457616630917,-101.841279181621 35.1457631834978,-101.843477983768 35.1457615173004,-101.845570022684 35.1457571553792,-101.846161276029 35.1457569555146,-101.846157994133 35.1449479256542,-101.847148125378 35.144945385021,-101.847151309411 35.1457559142559,-101.847653874518 35.1457546214789,-101.848271196802 35.1457530306696))"
"POLYGON((-101.830858320473 35.1280978148684,-101.830862635089 35.1291569992974,-101.830864230348 35.1295486085252,-101.830867304289 35.1303031984907,-101.830870829471 35.1311685414627,-101.830871338302 35.1312934451296,-101.837172155448 35.1312759567218,-101.838121656257 35.1312732927056,-101.839278407319 35.131270037084,-101.840435154995 35.131266770353,-101.841591905871 35.131263492494,-101.842454785017 35.131261040132,-101.842748663236 35.1312602034974,-101.843417556893 35.131258296565,-101.845701589931 35.1312517570488,-101.847206601123 35.1312474242911,-101.848209941828 35.1312445253296,-101.848209189712 35.1310690949249,-101.848207735543 35.1307299093972,-101.84820660767 35.1304668304842,-101.848205598655 35.1302314740682,-101.848204352186 35.1299407285306,-101.848203094054 35.1296472606752,-101.848201817919 35.129349591259,-101.84820033401 35.1290034538758,-101.848198464359 35.1285673341729,-101.84819701016 35.1282281206346,-101.848194070587 35.1275424126994,-101.837579682532 35.127572657075,-101.830856257334 35.1275913302838,-101.830858320473 35.1280978148684))"
